time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-05T09:51:52.800Z,35.8808333,-117.6831667,6.14,-0.14,ml,8,83,0.07202,0.14,ci,ci37276324,2020-06-09T21:59:29.289Z,"21km ESE of Little Lake, CA",earthquake,0.41,1.86,0.197,2,reviewed,ci,ci
2020-06-05T09:51:20.653Z,61.1838,-147.1844,0,1.1,ml,,,,0.35,ak,ak02077t1cqz,2020-06-12T05:09:34.705Z,"45km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-06-05T09:50:36.500Z,42.0571667,-111.9483333,5.15,0.79,md,11,141,0.1354,0.14,uu,uu60393302,2020-06-05T14:34:54.940Z,"7km SW of Preston, Idaho",earthquake,0.73,3.62,0.245,9,reviewed,uu,uu
2020-06-05T09:48:43.440Z,36.146,-117.9808333,4.49,1.25,ml,21,69,0.1059,0.12,ci,ci39466432,2020-06-09T19:36:16.753Z,"12km NNW of Coso Junction, CA",earthquake,0.23,0.45,0.202,13,reviewed,ci,ci
2020-06-05T09:47:16.014Z,38.1676,-117.8493,7.6,2.3,ml,30,48.25,0.018,0.122,nn,nn00743328,2020-06-06T01:12:33.217Z,"55km WNW of Tonopah, Nevada",earthquake,,0.6,0.19,10,reviewed,nn,nn
2020-06-05T09:39:12.850Z,35.6996667,-117.54,7,1.39,ml,41,60,0.1113,0.13,ci,ci39466424,2020-06-09T19:03:40.920Z,"14km WSW of Searles Valley, CA",earthquake,0.13,0.39,0.128,21,reviewed,ci,ci
2020-06-05T09:37:08.050Z,38.1758,-117.8783,11.2,1.1,ml,14,109.35,0.032,0.08,nn,nn00743324,2020-06-05T09:40:26.645Z,"58km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-05T09:36:01.161Z,64.6042,-147.0534,9.1,0.6,ml,,,,0.35,ak,ak02077sy3uo,2020-06-12T05:09:33.778Z,"6km S of Eielson Air Force Base, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-06-05T09:32:08.200Z,35.621,-117.4023333,8,0.62,ml,9,178,0.05971,0.14,ci,ci39466416,2020-06-05T13:36:53.578Z,"16km S of Trona, CA",earthquake,0.81,0.94,0.113,7,reviewed,ci,ci
2020-06-05T09:29:51.030Z,35.8746667,-117.6806667,4.55,1.33,ml,19,85,0.0771,0.1,ci,ci39466408,2020-06-05T13:38:00.840Z,"22km ESE of Little Lake, CA",earthquake,0.19,0.48,0.188,19,reviewed,ci,ci
2020-06-05T09:26:12.010Z,36.0336667,-117.82,1.54,1.85,ml,36,50,0.04517,0.15,ci,ci39466400,2020-06-05T15:33:56.940Z,"12km E of Coso Junction, CA",earthquake,0.14,0.18,0.179,23,reviewed,ci,ci
2020-06-05T09:25:16.652Z,62.3083,-149.9878,10,0.9,ml,,,,0.63,ak,ak02077svs47,2020-06-12T05:09:32.780Z,"6km ESE of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-05T09:22:30.520Z,34.035,-117.0798333,6.19,0.74,ml,27,76,0.02706,0.16,ci,ci39466392,2020-06-09T17:59:40.863Z,"3km W of Yucaipa, CA",earthquake,0.23,0.6,0.118,15,reviewed,ci,ci
2020-06-05T09:22:21.770Z,40.738,-112.0461667,10.22,1.51,ml,32,36,0.01353,0.13,uu,uu60393297,2020-06-05T14:19:29.510Z,"5km NE of Magna, Utah",earthquake,0.22,0.44,0.23,3,reviewed,uu,uu
2020-06-05T09:22:01.975Z,61.4969,-149.816,36.4,0.9,ml,,,,0.49,ak,ak02077sv3u4,2020-06-12T05:09:31.803Z,"7km ESE of Big Lake, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-06-05T09:21:23.060Z,38.2303,-117.7172,6.8,1.6,ml,9,113.31,0.044,0.19,nn,nn00743314,2020-06-05T09:24:45.227Z,"46km WNW of Tonopah, Nevada",earthquake,,4.5,,,automatic,nn,nn
2020-06-05T09:21:12.280Z,36.0323333,-117.8226667,1.92,1.17,ml,22,61,0.04707,0.14,ci,ci39466384,2020-06-05T14:45:56.370Z,"11km E of Coso Junction, CA",earthquake,0.15,0.18,0.078,8,reviewed,ci,ci
2020-06-05T09:20:47.935Z,62.8738,-149.0187,11.3,0.7,ml,,,,0.63,ak,ak02077sus04,2020-06-12T05:09:30.967Z,"57km S of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-05T09:19:49.118Z,53.7722,-164.111,45.45,3.3,mb,,196,0.943,0.36,us,us6000aafv,2020-08-18T17:58:52.040Z,"116 km ESE of Akutan, Alaska",earthquake,4.5,25.9,0.172,8,reviewed,us,us
2020-06-05T09:19:30.910Z,40.7283333,-112.0485,10.22,1.07,ml,24,64,0.00969,0.15,uu,uu60393292,2020-06-05T16:33:24.570Z,"4km ENE of Magna, Utah",earthquake,0.31,0.57,0.294,2,reviewed,uu,uu
2020-06-05T09:18:52.760Z,38.1512,-117.9552,8.3,1.8,ml,21,99.66,0.014,0.12,nn,nn00743310,2020-06-05T09:22:48.585Z,"64km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-05T09:18:01.590Z,33.4875,-116.7946667,6.49,0.46,ml,16,56,0.02525,0.14,ci,ci39466376,2020-06-05T13:38:12.758Z,"8km NE of Aguanga, CA",earthquake,0.27,0.89,0.104,15,reviewed,ci,ci
2020-06-05T09:13:43.620Z,38.1362,-118.0772,0.7,1.3,ml,8,132.02,0.098,0.04,nn,nn00743309,2020-06-05T09:20:05.135Z,"64km SE of Hawthorne, Nevada",earthquake,,7,,,automatic,nn,nn
2020-06-05T09:07:15.230Z,35.6145,-117.432,5.11,0.65,ml,10,122,0.03723,0.14,ci,ci39466368,2020-06-05T13:38:29.026Z,"17km S of Searles Valley, CA",earthquake,0.68,0.55,0.087,7,reviewed,ci,ci
2020-06-05T09:06:47.231Z,46.4518,-74.5193,19.7,2.2,ml,,105,0.235,0.14,us,us6000a71h,2020-08-18T17:58:52.040Z,"24 km NE of Labelle, Canada",earthquake,4.4,5.7,0.074,24,reviewed,us,us
2020-06-05T09:05:48.760Z,33.0271667,-116.3865,4.2,0.61,ml,15,135,0.05883,0.2,ci,ci39466360,2020-06-05T13:38:35.020Z,"21km ESE of Julian, CA",earthquake,0.5,1.24,0.118,6,reviewed,ci,ci
2020-06-05T09:05:42.172Z,64.8344,-151.6294,11.6,1.2,ml,,,,0.51,ak,ak02077srjtr,2020-06-12T05:09:29.090Z,"43km SSE of Tanana, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-06-05T09:04:54.240Z,35.878,-117.6778333,5.95,0.59,ml,19,50,0.07323,0.1,ci,ci39466352,2020-06-05T14:26:14.521Z,"22km ESE of Little Lake, CA",earthquake,0.15,0.48,0.182,7,reviewed,ci,ci
2020-06-05T09:04:48.510Z,36.143,-117.9886667,4.45,0.99,ml,10,225,0.1113,0.1,ci,ci37446853,2020-06-05T14:30:21.898Z,"12km NNW of Coso Junction, CA",earthquake,0.51,0.61,0.127,3,reviewed,ci,ci
2020-06-05T09:04:16.443Z,51.4455,-175.6559,25.4,1.4,ml,,,,0.32,ak,ak02077sra3m,2020-06-12T05:09:28.215Z,"84km SE of Adak, Alaska",earthquake,,15.2,,,reviewed,ak,ak
2020-06-05T09:02:44.494Z,58.4093,-137.3369,6.3,1.8,ml,,,,0.58,ak,ak02077sqwt8,2020-06-12T05:09:27.298Z,"93km W of Gustavus, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-06-05T08:59:59.290Z,35.7103333,-117.4743333,7.23,0.49,ml,8,173,0.124,0.15,ci,ci37276284,2020-06-09T17:55:27.522Z,"9km SW of Searles Valley, CA",earthquake,0.64,31.61,0.012,3,reviewed,ci,ci
2020-06-05T08:59:32.420Z,35.878,-117.6805,4.81,0.51,ml,15,55,0.07391,0.06,ci,ci39466344,2020-06-09T17:24:21.700Z,"21km ESE of Little Lake, CA",earthquake,0.12,0.3,0.101,7,reviewed,ci,ci
2020-06-05T08:59:14.240Z,38.2092,-117.9922,1.6,0.1,ml,9,103.42,0.017,0.07,nn,nn00743306,2020-06-05T09:04:24.775Z,"65km ESE of Hawthorne, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-05T08:56:48.690Z,36.1385,-117.985,2.42,0.86,ml,19,111,0.1074,0.14,ci,ci39466336,2020-06-09T17:13:14.768Z,"11km NNW of Coso Junction, CA",earthquake,0.34,0.88,0.206,8,reviewed,ci,ci
2020-06-05T08:56:14.010Z,38.1222,-118.0152,7.9,1.9,ml,21,106.07,0.043,0.08,nn,nn00743303,2020-06-05T09:01:08.738Z,"69km SE of Hawthorne, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-05T08:55:50.685Z,57.7942,-155.0203,75.3,2.6,ml,,,,0.61,ak,ak02077sgulf,2020-08-18T17:58:52.040Z,"66km WNW of Larsen Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-05T08:52:01.380Z,38.815834,-122.8314972,2.9,0.56,md,8,129,0.007188,0.08,nc,nc73402946,2020-06-05T09:08:04.031Z,"8km WNW of The Geysers, CA",earthquake,1.27,2.51,,1,automatic,nc,nc
2020-06-05T08:50:53.880Z,38.2018,-117.8642,6.6,0.6,ml,12,104.79,0.016,0,nn,nn00743301,2020-06-05T08:56:35.853Z,"57km WNW of Tonopah, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-06-05T08:49:12.030Z,35.6428333,-117.3603333,7.31,0.46,ml,5,146,0.1002,0.21,ci,ci37276124,2020-06-09T16:46:29.784Z,"14km S of Trona, CA",earthquake,0.7,2.23,0.147,2,reviewed,ci,ci
2020-06-05T08:49:09.360Z,35.8775,-117.6788333,4.48,0.9,ml,19,86,0.07395,0.09,ci,ci39466328,2020-06-09T16:42:55.015Z,"22km ESE of Little Lake, CA",earthquake,0.13,0.36,0.18,9,reviewed,ci,ci
2020-06-05T08:48:25.470Z,35.8786667,-117.6773333,4.1,1.13,ml,26,59,0.07247,0.14,ci,ci39466320,2020-06-09T16:33:25.320Z,"22km ESE of Little Lake, CA",earthquake,0.18,0.44,0.154,13,reviewed,ci,ci
2020-06-05T08:45:53.930Z,35.8783333,-117.6588333,9.41,-0.01,ml,6,102,0.06976,0.1,ci,ci37275972,2020-06-09T16:12:33.739Z,"23km ESE of Little Lake, CA",earthquake,0.36,1.14,0.112,4,reviewed,ci,ci
2020-06-05T08:45:40.080Z,35.8788333,-117.6786667,4.49,0.36,ml,15,86,0.07265,0.07,ci,ci39466312,2020-06-09T15:40:49.407Z,"22km ESE of Little Lake, CA",earthquake,0.13,0.32,0.173,6,reviewed,ci,ci
2020-06-05T08:43:48.880Z,38.1327,-117.863,7.8,1.5,ml,16,86.15,0.009,0.11,nn,nn00743298,2020-06-05T08:52:26.137Z,"55km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-05T08:43:45.540Z,38.8363342,-122.7916641,1.79,0.91,md,11,78,0.01347,0.02,nc,nc73402941,2020-06-05T08:58:02.971Z,"6km WNW of Cobb, CA",earthquake,0.34,0.54,0.09,3,automatic,nc,nc
2020-06-05T08:43:36.690Z,38.1668,-117.9748,4,0.6,ml,10,95.41,0.028,0.08,nn,nn00743299,2020-06-05T08:52:33.521Z,"66km W of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-05T08:40:51.405Z,50.1732,-177.0629,30.7,2.5,ml,,286,1.593,0.23,us,us6000aafu,2020-08-18T17:58:52.040Z,"191 km S of Adak, Alaska",earthquake,6.3,18.3,0.128,8,reviewed,us,us
2020-06-05T08:36:24.344Z,59.8319,-153.0076,101.7,1.3,ml,,,,0.28,ak,ak02077scqg0,2020-06-12T05:09:24.482Z,"66km W of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-06-05T08:34:06.430Z,40.7361667,-112.0446667,10.12,0.87,ml,20,86,0.01137,0.11,uu,uu60393287,2020-06-05T17:28:19.010Z,"5km ENE of Magna, Utah",earthquake,0.33,0.61,0.29,2,reviewed,uu,uu
2020-06-05T08:26:22.091Z,51.3448,-177.1216,42.1,1.1,ml,,,,0.2,ak,ak02077sakox,2020-06-12T05:10:45.400Z,"67km SSW of Adak, Alaska",earthquake,,4.4,,,reviewed,ak,ak
2020-06-05T08:25:45.590Z,38.175,-117.8567,12.8,1.1,ml,16,72.75,0.015,0.08,nn,nn00743293,2020-06-05T08:32:26.104Z,"56km WNW of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-05T08:22:24.070Z,52.0371667,-176.0631667,7.94,-1.1,ml,5,127,0.005784,0.1,av,av70899469,2020-06-06T00:02:23.080Z,"44km ENE of Adak, Alaska",earthquake,0.59,0.84,0.168,5,reviewed,av,av
2020-06-05T08:20:17.170Z,35.6301667,-117.429,4.77,1.21,ml,33,69,0.05129,0.13,ci,ci39466304,2020-06-09T15:36:48.140Z,"15km S of Searles Valley, CA",earthquake,0.19,0.34,0.186,17,reviewed,ci,ci
2020-06-05T08:19:21.300Z,38.1735,-117.8818,12,0.5,ml,13,115.02,0.024,0.09,nn,nn00743291,2020-06-05T08:26:25.268Z,"58km WNW of Tonopah, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-06-05T08:17:31.150Z,38.1452,-117.8282,6.4,0.9,ml,13,98.19,0.011,0.13,nn,nn00743289,2020-06-05T08:20:47.661Z,"53km W of Tonopah, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-06-05T08:11:56.060Z,38.1905,-118.0257,5.3,1.6,ml,17,75.26,0.03,0.14,nn,nn00743286,2020-06-05T08:19:12.040Z,"64km SE of Hawthorne, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-05T08:07:39.683Z,51.2339,-177.8419,25.4,1.1,ml,,,,0.34,ak,ak02077s6jg0,2020-06-12T05:10:44.588Z,"75km SSE of Tanaga Volcano, Alaska",earthquake,,4.2,,,reviewed,ak,ak
2020-06-05T08:05:47.100Z,38.1288,-118.0893,3.9,1.4,ml,15,135.96,0.016,0.02,nn,nn00743283,2020-06-05T08:13:12.371Z,"64km SE of Hawthorne, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-06-05T08:05:03.669Z,36.29733333,-98.18933333,7.92,1.37,ml,47,78,0.03869240723,0.25,ok,ok2020kzqm,2020-06-08T16:35:29.151Z,"23km NNE of Okeene, Oklahoma",earthquake,,0.5,0.2,18,reviewed,ok,ok
2020-06-05T08:04:50.760Z,38.7605019,-122.7408371,1.81,1.04,md,13,99,0.01254,0.04,nc,nc73402931,2020-06-05T08:19:02.726Z,"2km SE of The Geysers, CA",earthquake,0.31,0.49,0.11,5,automatic,nc,nc
2020-06-05T08:04:13.349Z,65.4492,-152.2589,11.1,0.8,ml,,,,0.63,ak,ak02077s5u99,2020-06-12T05:09:23.639Z,"32km NNW of Tanana, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-06-05T08:03:41.520Z,36.87033333,-97.4565,7.82,0.91,ml,42,93,0.1430719244,0.42,ok,ok2020kzql,2020-06-08T16:23:09.092Z,"17km WNW of Blackwell, Oklahoma",earthquake,,1.8,0.24,14,reviewed,ok,ok
2020-06-05T08:01:35.510Z,33.3245,-116.8978333,19.08,0.37,ml,28,46,0.04136,0.14,ci,ci39466296,2020-06-08T23:44:41.989Z,"5km SW of Palomar Observatory, CA",earthquake,0.22,0.56,0.128,12,reviewed,ci,ci
2020-06-05T08:00:33.160Z,33.2143333,-116.7518333,11.28,0.45,ml,29,50,0.02236,0.15,ci,ci39466288,2020-06-05T14:22:43.292Z,"3km SSE of Lake Henshaw, CA",earthquake,0.22,0.46,0.172,4,reviewed,ci,ci
2020-06-05T07:59:36.460Z,38.1357,-118.0813,8.8,1.9,ml,25,65.11,0.049,0.11,nn,nn00743279,2020-06-05T08:06:48.777Z,"64km SE of Hawthorne, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-06-05T07:56:05.570Z,52.319,-174.1481667,6.15,0.33,ml,8,81,0.03331,0.22,av,av70899464,2020-06-05T23:37:11.170Z,"14km NNE of Atka, Alaska",earthquake,0.54,1,0.205,8,reviewed,av,av
2020-06-05T07:54:22.120Z,38.1542,-117.9708,1.3,0.9,ml,11,138.03,0.021,0.05,nn,nn00743276,2020-06-05T07:57:44.720Z,"65km W of Tonopah, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-05T07:52:37.420Z,38.1872,-117.885,9.4,1.2,ml,11,129.26,0.034,0.05,nn,nn00743272,2020-06-05T07:56:14.748Z,"58km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-05T07:52:02.300Z,38.154,-118.0385,0.8,1,ml,14,152.5,0.028,0.25,nn,nn00743270,2020-06-05T07:56:07.407Z,"65km SE of Hawthorne, Nevada",earthquake,,8,,,automatic,nn,nn
2020-06-05T07:47:55.574Z,51.4166,-176.4669,29.9,1,ml,,,,0.47,ak,ak02077rtoov,2020-06-12T05:09:22.806Z,"53km SSE of Adak, Alaska",earthquake,,3.3,,,reviewed,ak,ak
2020-06-05T07:45:30.703Z,64.6753,-147.6095,14.7,0.3,ml,,,,0.25,ak,ak02077rt8c9,2020-06-12T05:09:21.047Z,"14km SSW of Badger, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-06-05T07:42:14.910Z,17.9483,-66.8245,14,2.11,md,18,188,0.0609,0.23,pr,pr2020157004,2020-06-05T08:50:17.114Z,"5km S of Indios, Puerto Rico",earthquake,0.71,0.66,0.19,15,reviewed,pr,pr
2020-06-05T07:37:36.131Z,69.0892,-144.6667,11.6,1.3,ml,,,,0.61,ak,ak02077rrj7a,2020-06-12T05:09:21.927Z,"113km NNE of Arctic Village, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-06-05T07:37:29.210Z,38.1207,-118.0747,0.9,0.9,ml,16,116.27,0.039,0.15,nn,nn00743267,2020-06-05T07:53:05.524Z,"65km SE of Hawthorne, Nevada",earthquake,,13,,,automatic,nn,nn
2020-06-05T07:33:16.240Z,44.3191667,-115.1871667,10.1,2.36,ml,8,108,0.94,0.31,mb,mb80431909,2020-06-05T17:03:27.390Z,"71km ESE of Cascade, Idaho",earthquake,0.89,1.83,0.156,15,reviewed,mb,mb
2020-06-05T07:31:20.328Z,54.1198,-164.4321,100.91,2.5,ml,,181,0.677,0.28,us,us6000aaft,2020-08-18T17:58:52.040Z,"87 km E of Akutan, Alaska",earthquake,6.5,20.8,0.105,12,reviewed,us,us
2020-06-05T07:18:59.460Z,44.2958333,-115.0888333,6.6,1.87,ml,7,88,0.881,0.18,mb,mb80431899,2020-06-05T15:36:34.770Z,"72km WSW of Challis, Idaho",earthquake,0.6,1.3,0.232,7,reviewed,mb,mb
2020-06-05T07:18:45.730Z,33.4651667,-116.4671667,10.42,0.35,ml,21,105,0.1064,0.09,ci,ci39466280,2020-06-08T23:38:55.165Z,"22km ESE of Anza, CA",earthquake,0.2,0.45,0.138,11,reviewed,ci,ci
2020-06-05T07:18:20.090Z,38.1582,-118.0367,1.7,1,ml,15,154.55,0.029,0.09,nn,nn00743258,2020-06-05T07:22:05.363Z,"65km SE of Hawthorne, Nevada",earthquake,,8.7,,,automatic,nn,nn
2020-06-05T07:17:14.250Z,35.8771667,-117.6781667,5.05,0.68,ml,18,87,0.0741,0.09,ci,ci39466272,2020-06-08T23:04:22.954Z,"22km ESE of Little Lake, CA",earthquake,0.14,0.72,0.131,7,reviewed,ci,ci
2020-06-05T07:11:18.320Z,44.2891667,-115.0465,3.98,1.89,ml,9,88,0.858,0.29,mb,mb80431889,2020-06-05T15:42:14.520Z,"69km WSW of Challis, Idaho",earthquake,0.78,1.82,0.138,9,reviewed,mb,mb
2020-06-05T07:10:22.600Z,38.1588,-117.9252,8.7,1.4,ml,13,110.81,0.03,0.1,nn,nn00743252,2020-06-05T07:16:05.918Z,"61km W of Tonopah, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-05T07:09:50.460Z,38.1413,-117.9688,9,1.1,ml,18,106,0.015,0.1,nn,nn00743250,2020-06-05T07:15:46.061Z,"65km W of Tonopah, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-05T07:08:03.930Z,38.1348,-118.0512,7.2,1.1,ml,15,115.86,0.038,0.11,nn,nn00743247,2020-06-05T07:13:17.170Z,"66km SE of Hawthorne, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-06-05T07:00:32.300Z,35.6223333,-117.4038333,11.21,0.35,ml,7,187,0.0595,0.17,ci,ci37275812,2020-06-08T23:01:27.580Z,"16km S of Trona, CA",earthquake,0.7,0.68,0.11,3,reviewed,ci,ci
2020-06-05T07:00:25.370Z,35.8581667,-117.658,10.58,0.56,ml,9,100,0.06487,0.12,ci,ci39466264,2020-06-08T22:55:15.031Z,"24km ESE of Little Lake, CA",earthquake,0.36,1.25,0.114,3,reviewed,ci,ci
2020-06-05T06:58:48.000Z,38.1803,-117.8493,13.6,1.5,ml,15,76.83,0.023,0.11,nn,nn00743246,2020-06-05T07:09:14.510Z,"55km WNW of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-05T06:57:03.830Z,38.1388,-117.8705,8.3,1.8,ml,22,90.79,0.02,0.1,nn,nn00743244,2020-06-05T07:09:06.916Z,"56km W of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-05T06:56:00.650Z,34.0466667,-117.0441667,14.55,0.85,ml,34,61,0.07464,0.14,ci,ci39466256,2020-06-08T21:11:43.141Z,"2km N of Yucaipa, CA",earthquake,0.18,0.35,0.129,21,reviewed,ci,ci
2020-06-05T06:55:18.910Z,38.1755,-117.9267,5.6,0.8,ml,10,124.88,0.047,0.05,nn,nn00743242,2020-06-05T06:58:44.231Z,"62km WNW of Tonopah, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-05T06:52:52.160Z,33.841,-116.8508333,17.02,0.8,ml,35,59,0.04511,0.12,ci,ci39466248,2020-06-08T20:55:20.042Z,"10km SSE of Banning, CA",earthquake,0.16,0.39,0.126,24,reviewed,ci,ci
2020-06-05T06:51:16.400Z,35.598,-117.402,8.93,0.96,ml,22,99,0.05039,0.13,ci,ci39466240,2020-06-08T19:05:53.356Z,"19km S of Trona, CA",earthquake,0.25,0.42,0.082,14,reviewed,ci,ci
2020-06-05T06:47:20.850Z,44.3061667,-115.19,8.62,1.9,ml,10,83,0.931,0.31,mb,mb80431884,2020-06-05T15:46:49.040Z,"71km ESE of Cascade, Idaho",earthquake,0.75,1.68,0.106,8,reviewed,mb,mb
2020-06-05T06:44:07.190Z,17.8868,-66.7996,5,2.58,md,23,207,0.1189,0.25,pr,pr2020157003,2020-06-05T07:44:11.786Z,"12km S of Indios, Puerto Rico",earthquake,0.62,0.4,0.15,17,reviewed,pr,pr
2020-06-05T06:43:40.708Z,51.6892,-177.6427,71.6,1.5,ml,,,,0.75,ak,ak02077r7e72,2020-06-12T05:09:19.317Z,"40km ESE of Tanaga Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-06-05T06:39:57.590Z,38.1593,-117.9415,3.4,1,ml,11,125.34,0.016,0.17,nn,nn00743239,2020-06-05T06:48:43.852Z,"63km W of Tonopah, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-06-05T06:37:56.450Z,38.1495,-118.0277,9.5,1.4,ml,17,109.24,0.131,0.08,nn,nn00743236,2020-06-05T06:41:45.517Z,"66km SE of Hawthorne, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-06-05T06:35:43.350Z,17.9315,-66.9161,9,2.26,md,11,219,0.0571,0.22,pr,pr2020157005,2020-06-05T09:05:47.195Z,"4km S of Guanica, Puerto Rico",earthquake,0.8,1.11,0.27,6,reviewed,pr,pr
2020-06-05T06:35:40.340Z,38.7943344,-122.7634964,3.4,0.65,md,10,79,0.01912,0.02,nc,nc73402921,2020-06-05T07:07:04.221Z,"2km NNW of The Geysers, CA",earthquake,0.39,0.97,0.23,4,automatic,nc,nc
2020-06-05T06:33:04.310Z,38.0978,-118.0962,0.6,1.6,ml,19,64.3,0.035,0.17,nn,nn00743234,2020-06-05T06:39:07.141Z,"66km SE of Hawthorne, Nevada",earthquake,,12.7,,,automatic,nn,nn
2020-06-05T06:27:49.130Z,35.5941667,-117.3915,8.18,1.84,ml,36,91,0.05813,0.14,ci,ci39466224,2020-06-08T18:57:35.310Z,"19km S of Trona, CA",earthquake,0.2,0.42,0.158,27,reviewed,ci,ci
2020-06-05T06:27:39.484Z,61.2736,-147.6706,0,1.1,ml,,,,0.49,ak,ak02077r3ygw,2020-06-12T05:09:18.388Z,"72km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-06-05T06:23:35.350Z,35.6518333,-117.4186667,5.33,0.89,ml,16,136,0.07422,0.15,ci,ci39466216,2020-06-08T18:46:58.176Z,"13km S of Searles Valley, CA",earthquake,0.35,0.61,0.149,11,reviewed,ci,ci
2020-06-05T06:19:57.184Z,44.3575,-115.2029,10,2.6,ml,,90,0.925,1,us,us6000a6ka,2020-08-18T17:58:52.040Z,"26 km NW of Stanley, Idaho",earthquake,2.3,2,0.064,32,reviewed,us,us
2020-06-05T06:19:36.149Z,-22.2596,-175.5604,22.44,5.3,mww,,43,6.151,1.18,us,us6000a6cs,2020-08-18T17:58:52.040Z,"120 km SSW of ‘Ohonua, Tonga",earthquake,9.3,5,0.086,13,reviewed,us,us
2020-06-05T06:18:28.959Z,64.4762,-146.9576,8.6,0.5,ml,,,,0.41,ak,ak02077r209y,2020-06-12T05:09:17.562Z,"5km SSW of Salcha, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-06-05T06:15:55.360Z,38.1677,-117.7532,10.7,1.5,ml,19,70.15,0.049,0.05,nn,nn00743224,2020-06-05T06:20:48.658Z,"47km WNW of Tonopah, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-06-05T06:15:37.200Z,44.303,-115.0968333,5.65,1.92,ml,8,78,0.89,0.21,mb,mb80431869,2020-06-05T17:11:10.690Z,"72km WSW of Challis, Idaho",earthquake,0.53,2.58,0.337,8,reviewed,mb,mb
2020-06-05T06:09:44.229Z,36.6805,-99.24366667,4.93,1.57,ml,34,101,0.1637678632,0.18,ok,ok2020kzmr,2020-06-08T16:04:32.351Z,"27km N of Mooreland, Oklahoma",earthquake,,0.5,0.24,15,reviewed,ok,ok
2020-06-05T06:06:38.690Z,33.2295,-116.7383333,11.52,0.84,ml,38,30,0.0183,0.15,ci,ci39466208,2020-06-08T18:45:28.990Z,"3km ESE of Lake Henshaw, CA",earthquake,0.19,0.47,0.141,22,reviewed,ci,ci
2020-06-05T06:04:05.079Z,51.8449,-177.8298,4.6,1,ml,,,,0.58,ak,ak02077qytl7,2020-06-12T05:09:16.625Z,"21km ESE of Tanaga Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-06-05T06:03:58.620Z,44.3505,-114.8671667,5.01,1.79,ml,9,70,0.853,0.23,mb,mb80431864,2020-06-05T17:16:50.580Z,"53km WSW of Challis, Idaho",earthquake,0.6,1.79,0.228,9,reviewed,mb,mb
2020-06-05T05:57:07.980Z,61.0446,-148.3639,0,1,ml,,,,0.46,ak,ak02077qovzg,2020-06-12T05:09:15.728Z,"34km NNE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-06-05T05:56:43.110Z,38.1792,-117.7873,6.7,1.4,ml,19,50.13,0.058,0.11,nn,nn00743221,2020-06-05T06:16:46.975Z,"50km WNW of Tonopah, Nevada",earthquake,,0.8,,,automatic,nn,nn
